Day,Pounds,Input Cals,Moving Mean,EMA,Deltas,Calories Net,total lbs gone,n,xy,x^2,Current Projected Goal Weight,,Day,PROJECTION,slope,sum x,sum y,sum xy,sum x sq
1,174.4,,,,,,-2.8,71,174.4,1,173.5783199,,1,174.3890443,-0.01095573441,2556,12340,443913.3,121836
2,176,,,,-1.6,5760,,,352,4,,,2,174.3780885,,,,,
3,177.6,,,,-1.6,5760,,,532.8,9,,,3,174.3671328,,,,,
4,174.6,,,,3,-10800,,,698.4,16,,,4,174.3561771,,,,,
5,176.6,,,,-2,7200,,,883,25,,,5,174.3452213,,,,,
6,174,,,,2.6,-9360,,,1044,36,,,6,174.3342656,,,,,
7,174,,175.3,175.3,0,0,,,1218,49,,,7,174.3233099,,,,,
8,174.4,,175.3,175.1,-0.4,1440,,,1395.2,64,,,8,174.3123541,,,,,
9,173.6,,175.0,174.7,0.8,-2880,,,1562.4,81,,,9,174.3013984,,,,,
10,173.2,,174.3,174.3,0.4,-1440,,,1732,100,,,10,174.2904427,,,,,
11,175.2,,174.4,174.6,-2,7200,,,1927.2,121,,,11,174.2794869,,,,,
12,174.4,,174.1,174.5,0.8,-2880,,,2092.8,144,,,12,174.2685312,,,,,
13,176.2,,174.4,174.9,-1.8,6480,,,2290.6,169,,,13,174.2575755,,,,,
14,174.4,,174.5,174.8,1.8,-6480,,,2441.6,196,,,14,174.2466197,,,,,
15,175,,174.6,174.9,-0.6,2160,,,2625,225,,,15,174.235664,,,,,
16,172.2,,174.4,174.2,2.8,-10080,,,2755.2,256,,,16,174.2247082,,,,,
17,175.4,,174.7,174.5,-3.2,11520,,,2981.8,289,,,17,174.2137525,,,,,
18,173.8,,174.5,174.3,1.6,-5760,,,3128.4,324,,,18,174.2027968,,,,,
19,173.4,,174.3,174.1,0.4,-1440,,,3294.6,361,,,19,174.191841,,,,,
20,173.2,,173.9,173.9,0.2,-720,,,3464,400,,,20,174.1808853,,,,,
21,172.2,,173.6,173.4,1,-3600,,,3616.2,441,,,21,174.1699296,,,,,
22,171.6,,173.1,173.0,0.6,-2160,,,3775.2,484,,,22,174.1589738,,,,,
23,171.2,,173.0,172.5,0.4,-1440,,,3937.6,529,,,23,174.1480181,,,,,
24,176,,173.1,173.4,-4.8,17280,,,4224,576,,,24,174.1370624,,,,,
25,173.6,,173.0,173.5,2.4,-8640,,,4340,625,,,25,174.1261066,,,,,
26,174.2,,173.1,173.6,-0.6,2160,,,4529.2,676,,,26,174.1151509,,,,,
27,175.8,,173.5,174.2,-1.6,5760,,,4746.6,729,,,27,174.1041952,,,,,
28,172.8,,173.6,173.8,3,-10800,,,4838.4,784,,,28,174.0932394,,,,,
29,173.2,,173.8,173.7,-0.4,1440,,,5022.8,841,,,29,174.0822837,,,,,
30,175.4,,174.4,174.1,-2.2,7920,,,5262,900,,,30,174.071328,,,,,
31,174.6,,174.2,174.2,0.8,-2880,,,5412.6,961,,,31,174.0603722,,,,,
32,173.8,,174.3,174.1,0.8,-2880,,,5561.6,1024,,,32,174.0494165,,,,,
33,173.4,,174.1,173.9,0.4,-1440,,,5722.2,1089,,,33,174.0384608,,,,,
34,173.6,,173.8,173.9,-0.2,720,,,5902.4,1156,,,34,174.027505,,,,,
35,173.4,,173.9,173.7,0.2,-720,,,6069,1225,,,35,174.0165493,,,,,
36,169.6,,173.4,172.7,3.8,-13680,,,6105.6,1296,,,36,174.0055936,,,,,
37,174.6,,173.3,173.2,-5,18000,,,6460.2,1369,,,37,173.9946378,,,,,
38,173.4,,173.1,173.2,1.2,-4320,,,6589.2,1444,,,38,173.9836821,,,,,
39,174,,173.1,173.4,-0.6,2160,,,6786,1521,,,39,173.9727264,,,,,
40,171.4,,172.9,172.9,2.6,-9360,,,6856,1600,,,40,173.9617706,,,,,
41,173,,172.8,172.9,-1.6,5760,,,7093,1681,,,41,173.9508149,,,,,
42,173,,172.7,173.0,0,0,,,7266,1764,,,42,173.9398592,,,,,
43,172.4,,173.1,172.8,0.6,-2160,,,7413.2,1849,,,43,173.9289034,,,,,
44,171.2,,172.6,172.4,1.2,-4320,,,7532.8,1936,,,44,173.9179477,,,,,
45,171.2,,172.3,172.1,0,0,,,7704,2025,,,45,173.906992,,,,,
46,174.2,,172.3,172.6,-3,10800,,,8013.2,2116,,,46,173.8960362,,,,,
47,171.8,,172.4,172.4,2.4,-8640,,,8074.6,2209,,,47,173.8850805,,,,,
48,172.2,,172.3,172.4,-0.4,1440,,,8265.6,2304,,,48,173.8741247,,,,,
49,172.8,,172.3,172.5,-0.6,2160,,,8467.2,2401,,,49,173.863169,,,,,
50,173.6,,172.4,172.8,-0.8,2880,,,8680,2500,,,50,173.8522133,,,,,
51,170.9,,172.4,172.3,2.7,-9720,,,8715.9,2601,,,51,173.8412575,,,,,
52,172.4,,172.6,172.3,-1.5,5400,,,8964.8,2704,,,52,173.8303018,,,,,
53,175.6,,172.8,173.1,-3.2,11520,,,9306.8,2809,,,53,173.8193461,,,,,
54,173,,172.9,173.1,2.6,-9360,,,9342,2916,,,54,173.8083903,,,,,
55,173,,173.0,173.1,0,0,,,9515,3025,,,55,173.7974346,,,,,
56,175.4,,173.4,173.7,-2.4,8640,,,9822.4,3136,,,56,173.7864789,,,,,
57,172.4,,173.2,173.3,3,-10800,,,9826.8,3249,,,57,173.7755231,,,,,
58,173.5,,173.6,173.4,-1.1,3960,,,10063,3364,,,58,173.7645674,,,,,
59,173,,173.7,173.3,0.5,-1800,,,10207,3481,,,59,173.7536117,,,,,
60,175.2,,173.6,173.8,-2.2,7920,,,10512,3600,,,60,173.7426559,,,,,
61,172.8,,173.6,173.5,2.4,-8640,,,10540.8,3721,,,61,173.7317002,,,,,
62,176.8,,174.2,174.3,-4,14400,,,10961.6,3844,,,62,173.7207445,,,,,
63,173,,173.8,174.0,3.8,-13680,,,10899,3969,,,63,173.7097887,,,,,
64,173.8,,174.0,174.0,-0.8,2880,,,11123.2,4096,,,64,173.698833,,,,,
65,175,,174.2,174.2,-1.2,4320,,,11375,4225,,,65,173.6878773,,,,,
66,175.4,,174.6,174.5,-0.4,1440,,,11576.4,4356,,,66,173.6769215,,,,,
67,175,,174.5,174.6,0.4,-1440,,,11725,4489,,,67,173.6659658,,,,,
68,177,,175.1,175.2,-2,7200,,,12036,4624,,,68,173.6550101,,,,,
69,173,,174.6,174.7,4,-14400,,,11937,4761,,,69,173.6440543,,,,,
70,175.2,,174.9,174.8,-2.2,7920,,,12264,4900,,,70,173.6330986,,,,,
71,173.8,,174.9,174.6,1.4,-5040,,,12339.8,5041,,,71,173.6221429,,,,,
72,174.4,,174.8,174.5,-0.6,2160,,,12556.8,5184,,,72,173.6111871,,,,,
73,175.8,,174.9,174.8,-1.4,5040,,,12833.4,5329,,,73,173.6002314,,,,,
74,173.2,,174.6,174.4,2.6,-9360,,,12816.8,5476,,,74,173.5892757,,,,,
75,174.4,,174.3,174.4,-1.2,4320,,,13080,5625,,,75,173.5783199,,,,,
76,174,,174.4,174.3,0.4,-1440,,,13224,5776,,,76,173.5673642,,,,,
77,174.6,,174.3,174.4,-0.6,2160,,,13444.2,5929,,,77,173.5564085,,,,,
78,173.6,,174.3,174.2,1,-3600,,,13540.8,6084,,,78,173.5454527,,,,,
79,174,,174.2,174.1,-0.4,1440,,,13746,6241,,,79,173.534497,,,,,
80,174,,174.0,174.1,0,0,,,13920,6400,,,80,173.5235412,,,,,
81,175.6,,174.3,174.5,-1.6,5760,,,14223.6,6561,,,81,173.5125855,,,,,
82,176,,174.5,174.9,-0.4,1440,,,14432,6724,,,82,173.5016298,,,,,
83,175.2,,174.7,174.9,0.8,-2880,,,14541.6,6889,,,83,173.490674,,,,,
84,178,,175.2,175.7,-2.8,10080,,,14952,7056,,,84,173.4797183,,,,,
85,176,,175.5,175.8,2,-7200,,,14960,7225,,,85,173.4687626,,,,,
86,175.4,,175.7,175.7,0.6,-2160,,,15084.4,7396,,,86,173.4578068,,,,,
87,174,,175.7,175.3,1.4,-5040,,,15138,7569,,,87,173.4468511,,,,,
88,174.2,,175.5,175.0,-0.2,720,,,15329.6,7744,,,88,173.4358954,,,,,
89,173.4,,175.2,174.6,0.8,-2880,,,15432.6,7921,,,89,173.4249396,,,,,
90,176.6,,175.4,175.1,-3.2,11520,,,15894,8100,,,90,173.4139839,,,,,
91,173.2,,174.7,174.6,3.4,-12240,,,15761.2,8281,,,91,173.4030282,,,,,
92,174.2,,174.4,174.5,-1,3600,,,16026.4,8464,,,92,173.3920724,,,,,
93,176.4,,174.6,175.0,-2.2,7920,,,16405.2,8649,,,93,173.3811167,,,,,
94,175.4,,174.8,175.1,1,-3600,,,16487.6,8836,,,94,173.370161,,,,,
95,175.4,,174.9,175.2,0,0,,,16663,9025,,,95,173.3592052,,,,,
96,176.6,,175.4,175.5,-1.2,4320,,,16953.6,9216,,,96,173.3482495,,,,,
97,176,,175.3,175.6,0.6,-2160,,,17072,9409,,,97,173.3372938,,,,,
98,175.8,,175.7,175.7,0.2,-720,,,17228.4,9604,,,98,173.326338,,,,,
99,176.4,,176.0,175.9,-0.6,2160,,,17463.6,9801,,,99,173.3153823,,,,,
100,178.8,,176.3,176.6,-2.4,8640,,,17880,10000,,,100,173.3044266,,,,,
101,175.4,,176.3,176.3,3.4,-12240,,,17715.4,10201,,,101,173.2934708,,,,,
102,174.6,,176.2,175.9,0.8,-2880,,,17809.2,10404,,,102,173.2825151,,,,,
103,175.8,,176.1,175.9,-1.2,4320,,,18107.4,10609,,,103,173.2715594,,,,,
104,175.6,,176.1,175.8,0.2,-720,,,18262.4,10816,,,104,173.2606036,,,,,
105,175.2,,176.0,175.6,0.4,-1440,,,18396,11025,,,105,173.2496479,,,,,
106,176.4,,176.0,175.8,-1.2,4320,,,18698.4,11236,,,106,173.2386922,,,,,
107,173.4,,175.2,175.2,3,-10800,,,18553.8,11449,,,107,173.2277364,,,,,
108,173,,174.9,174.7,0.4,-1440,,,18684,11664,,,108,173.2167807,,,,,
109,177.2,,175.2,175.3,-4.2,15120,,,19314.8,11881,,,109,173.2058249,,,,,
110,176.4,,175.3,175.6,0.8,-2880,,,19404,12100,,,110,173.1948692,,,,,
111,174.6,,175.2,175.3,1.8,-6480,,,19380.6,12321,,,111,173.1839135,,,,,
112,175.4,,175.2,175.3,-0.8,2880,,,19644.8,12544,,,112,173.1729577,,,,,
113,174.2,,174.9,175.1,1.2,-4320,,,19684.6,12769,,,113,173.162002,,,,,
114,176.4,,175.3,175.4,-2.2,7920,,,20109.6,12996,,,114,173.1510463,,,,,
115,175.8,,175.7,175.5,0.6,-2160,,,20217,13225,,,115,173.1400905,,,,,
116,177.8,,175.8,176.1,-2,7200,,,20624.8,13456,,,116,173.1291348,,,,,
117,178,,176.0,176.6,-0.2,720,,,20826,13689,,,117,173.1181791,,,,,
118,178.4,,176.6,177.0,-0.4,1440,,,21051.2,13924,,,118,173.1072233,,,,,
119,177.2,,176.8,177.1,1.2,-4320,,,21086.8,14161,,,119,173.0962676,,,,,
120,175.4,,177.0,176.6,1.8,-6480,,,21048,14400,,,120,173.0853119,,,,,
121,176.8,,177.1,176.7,-1.4,5040,,,21392.8,14641,,,121,173.0743561,,,,,
122,177.6,,177.3,176.9,-0.8,2880,,,21667.2,14884,,,122,173.0634004,,,,,
123,176.6,,177.1,176.8,1,-3600,,,21721.8,15129,,,123,173.0524447,,,,,
124,176,,176.9,176.6,0.6,-2160,,,21824,15376,,,124,173.0414889,,,,,
125,177.4,,176.7,176.8,-1.4,5040,,,,,,,,,,,,,
126,176.6,,176.6,176.8,0.8,-2880,,,,,,,,,,,,,
127,177.2,,176.9,176.9,-0.6,2160,,,,,,,,,,,,,
128,177.2,,176.9,177.0,0,0,,,,,,,,,,,,,
129,178.6,,177.1,177.4,-1.4,5040,,,,,,,,,,,,,
130,174.4,,176.8,176.6,4.2,-15120,,,,,,,,,,,,,
131,176.6,,176.9,176.6,-2.2,7920,,,,,,,,,,,,,
132,177.4,,176.9,176.8,-0.8,2880,,,,,,,,,,,,,
133,178,,177.1,177.1,-0.6,2160,,,,,,,,,,,,,
134,177.6,,177.1,177.2,0.4,-1440,,,,,,,,,,,,,
135,176.6,,177.0,177.1,1,-3600,,,,,,,,,,,,,
136,176.8,,176.8,177.0,-0.2,720,,,,,,,,,,,,,
137,176.6,,177.1,176.9,0.2,-720,,,,,,,,,,,,,
138,175.8,,177.0,176.6,0.8,-2880,,,,,,,,,,,,,
139,175.6,,176.7,176.4,0.2,-720,,,,,,,,,,,,,
140,175.8,,176.4,176.2,-0.2,720,,,,,,,,,,,,,
141,175.8,,176.1,176.1,0,0,,,,,,,,,,,,,
142,176.2,,176.1,176.1,-0.4,1440,,,,,,,,,,,,,
143,176.2,,176.0,176.2,0,0,,,,,,,,,,,,,
144,177.8,,176.2,176.6,-1.6,5760,,,,,,,,,,,,,
145,176.6,,176.3,176.6,1.2,-4320,,,,,,,,,,,,,
146,178,,176.6,176.9,-1.4,5040,,,,,,,,,,,,,
147,176.6,,176.7,176.8,1.4,-5040,,,,,,,,,,,,,
148,177,,176.9,176.9,-0.4,1440,,,,,,,,,,,,,
149,176.6,,177.0,176.8,0.4,-1440,,,,,,,,,,,,,
150,176,,176.9,176.6,0.6,-2160,,,,,,,,,,,,,
151,175.4,,176.6,176.3,0.6,-2160,,,,,,,,,,,,,
152,174,,176.2,175.7,1.4,-5040,,,,,,,,,,,,,
153,174.6,,175.7,175.4,-0.6,2160,,,,,,,,,,,,,
154,176.4,,175.7,175.7,-1.8,6480,,,,,,,,,,,,,
155,175.6,,175.5,175.7,0.8,-2880,,,,,,,,,,,,,
156,174.2,,175.2,175.3,1.4,-5040,,,,,,,,,,,,,
157,175.4,,175.1,175.3,-1.2,4320,,,,,,,,,,,,,
158,178.6,,175.5,176.1,-3.2,11520,,,,,,,,,,,,,
159,176.8,,175.9,176.3,1.8,-6480,,,,,,,,,,,,,
160,176,,176.1,176.2,0.8,-2880,,,,,,,,,,,,,
161,175,,175.9,175.9,1,-3600,,,,,,,,,,,,,
162,179.4,,176.5,176.8,-4.4,15840,,,,,,,,,,,,,
163,179.4,,177.2,177.4,0,0,,,,,,,,,,,,,
164,174.8,,177.1,176.8,4.6,-16560,,,,,,,,,,,,,
165,176.2,,176.8,176.6,-1.4,5040,,,,,,,,,,,,,
166,177.4,,176.9,176.8,-1.2,4320,,,,,,,,,,,,,
167,176.6,,177.0,176.8,0.8,-2880,,,,,,,,,,,,,
168,175.2,,177.0,176.4,1.4,-5040,,,,,,,,,,,,,
169,177.9,,176.8,176.8,-2.7,9720,,,,,,,,,,,,,
170,178,,176.6,177.1,-0.1,360,,,,,,,,,,,,,
171,182.6,,177.7,178.5,-4.6,16560,,,,,,,,,,,,,
172,180.6,,178.3,179.0,2,-7200,,,,,,,,,,,,,
173,179,,178.6,179.0,1.6,-5760,,,,,,,,,,,,,
174,178.4,,178.8,178.8,0.6,-2160,,,,,,,,,,,,,
175,175.6,,178.9,178.0,2.8,-10080,,,,,,,,,,,,,
176,178.6,,179.0,178.2,-3,10800,,,,,,,,,,,,,
177,176.6,,178.8,177.8,2,-7200,,,,,,,,,,,,,
178,176.6,,177.9,177.5,0,0,,,,,,,,,,,,,
179,176.6,,177.3,177.3,0,0,,,,,,,,,,,,,
180,175.6,,176.9,176.8,1,-3600,,,,,,,,,,,,,
181,176.6,,176.6,176.8,-1,3600,,,,,,,,,,,,,
182,178.8,,177.1,177.3,-2.2,7920,,,,,,,,,,,,,
183,178,,177.0,177.5,0.8,-2880,,,,,,,,,,,,,
184,179.4,,177.4,178.0,-1.4,5040,,,,,,,,,,,,,
185,178.2,,177.6,178.0,1.2,-4320,,,,,,,,,,,,,
186,177.4,,177.7,177.9,0.8,-2880,,,,,,,,,,,,,
187,176.8,,177.9,177.6,0.6,-2160,,,,,,,,,,,,,
