Day,Pounds,Input Cals,Moving Mean,EMA,Deltas,Calories Net,total lbs gone,n,xy,x^2,Current Projected Goal Weight,,Day,PROJECTION,slope,sum x,sum y,sum xy,sum x sq
188,176.8,,177.9,177.4,0,0,,,,,,,,,,,,,
189,176.4,,177.6,177.1,0.4,-1440,,,,,,,,,,,,,
190,176.6,,177.4,177.0,-0.2,720,,,,,,,,,,,,,
191,177.2,,177.1,177.1,-0.6,2160,,,,,,,,,,,,,
192,176.4,,176.8,176.9,0.8,-2880,,,,,,,,,,,,,
193,175,,176.5,176.4,1.4,-5040,,,,,,,,,,,,,
194,176.2,,176.4,176.4,-1.2,4320,,,,,,,,,,,,,
195,176.2,,176.3,176.3,0,0,,,,,,,,,,,,,
196,177.4,,176.4,176.6,-1.2,4320,,,,,,,,,,,,,
197,176.8,,176.5,176.6,0.6,-2160,,,,,,,,,,,,,
198,176.6,,176.4,176.6,0.2,-720,,,,,,,,,,,,,
199,175.6,,176.3,176.4,1,-3600,,,,,,,,,,,,,
200,174.4,,176.2,175.9,1.2,-4320,,,,,,,,,,,,,
201,173.2,,175.7,175.2,1.2,-4320,,,,,,,,,,,,,
202,174.2,,175.5,175.0,-1,3600,,,,,,,,,,,,,
203,174,,175.0,174.7,0.2,-720,,,,,,,,,,,,,
204,174.6,,174.7,174.7,-0.6,2160,,,,,,,,,,,,,
205,176.2,,174.6,175.1,-1.6,5760,,,,,,,,,,,,,
206,174.4,,174.4,174.9,1.8,-6480,,,,,,,,,,,,,
207,175.8,,174.6,175.1,-1.4,5040,,,,,,,,,,,,,
208,175,,174.9,175.1,0.8,-2880,,,,,,,,,,,,,
209,174.4,,174.9,174.9,0.6,-2160,,,,,,,,,,,,,
210,172.8,,174.7,174.4,1.6,-5760,,,,,,,,,,,,,
211,174.6,,174.7,174.4,-1.8,6480,,,,,,,,,,,,,
212,175.4,,174.6,174.7,-0.8,2880,,,,,,,,,,,,,
213,174,,174.6,174.5,1.4,-5040,,,,,,,,,,,,,
214,173.2,,174.2,174.2,0.8,-2880,,,,,,,,,,,,,
215,174,,174.1,174.1,-0.8,2880,,,,,,,,,,,,,
216,173.2,,173.9,173.9,0.8,-2880,,,,,,,,,,,,,
217,176.2,,174.4,174.5,-3,10800,,,,,,,,,,,,,
218,175.6,,174.5,174.8,0.6,-2160,,,,,,,,,,,,,
219,174,,174.3,174.6,1.6,-5760,,,,,,,,,,,,,
220,174.6,,174.4,174.6,-0.6,2160,,,,,,,,,,,,,
221,172.2,,174.3,174.0,2.4,-8640,,,,,,,,,,,,,
222,174,,174.3,174.0,-1.8,6480,,,,,,,,,,,,,
223,175.6,,174.6,174.4,-1.6,5760,,,,,,,,,,,,,
224,172.8,,174.1,174.0,2.8,-10080,,,,,,,,,,,,,
225,174.4,,173.9,174.1,-1.6,5760,,,,,,,,,,,,,
226,174.4,,174.0,174.2,0,0,,,,,,,,,,,,,
227,176.6,,174.3,174.8,-2.2,7920,,,,,,,,,,,,,
228,175.2,,174.7,174.9,1.4,-5040,,,,,,,,,,,,,
229,175,,174.9,174.9,0.2,-720,,,,,,,,,,,,,
230,173.2,,174.5,174.5,1.8,-6480,,,,,,,,,,,,,
231,172,,174.4,173.9,1.2,-4320,,,,,,,,,,,,,
232,172,,174.1,173.4,0,0,,,,,,,,,,,,,
233,174.2,,174.0,173.6,-2.2,7920,,,,,,,,,,,,,
234,177.6,,174.2,174.6,-3.4,12240,,,,,,,,,,,,,
235,176.2,,174.3,175.0,1.4,-5040,,,,,,,,,,,,,
236,174.8,,174.3,174.9,1.4,-5040,,,,,,,,,,,,,
237,173,,174.3,174.5,1.8,-6480,,,,,,,,,,,,,
238,175.4,,174.7,174.7,-2.4,8640,,,,,,,,,,,,,
239,175,,175.2,174.8,0.4,-1440,,,,,,,,,,,,,
240,175,,175.3,174.8,0,0,,,,,,,,,,,,,
241,175.8,,175.0,175.1,-0.8,2880,,,,,,,,,,,,,
242,175,,174.9,175.1,0.8,-2880,,,,,,,,,,,,,
243,176.1,,175.0,175.3,-1.1,3960,,,,,,,,,,,,,
244,175.4,,175.4,175.3,0.7,-2520,,,,,,,,,,,,,
245,176.4,,175.5,175.6,-1,3600,,,,,,,,,,,,,
246,176.4,,175.7,175.8,0,0,,,,,,,,,,,,,
247,178.8,,176.3,176.6,-2.4,8640,,,,,,,,,,,,,
248,178.8,,176.7,177.1,0,0,,,,,,,,,,,,,
249,174.4,,176.6,176.4,4.4,-15840,,,,,,,,,,,,,
250,173.4,,176.2,175.7,1,-3600,,,,,,,,,,,,,
251,173.6,,176.0,175.2,-0.2,720,,,,,,,,,,,,,
252,172.8,,175.5,174.6,0.8,-2880,,,,,,,,,,,,,
253,173.4,,175.0,174.3,-0.6,2160,,,,,,,,,,,,,
254,177.4,,174.8,175.1,-4,14400,,,,,,,,,,,,,
255,177.4,,174.6,175.6,0,0,,,,,,,,,,,,,
256,174.4,,174.6,175.3,3,-10800,,,,,,,,,,,,,
257,172.2,,174.5,174.5,2.2,-7920,,,,,,,,,,,,,
258,175,,174.7,174.7,-2.8,10080,,,,,,,,,,,,,
259,178.6,,175.5,175.6,-3.6,12960,,,,,,,,,,,,,
260,175.6,,175.8,175.6,3,-10800,,,,,,,,,,,,,
261,173.6,,175.3,175.1,2,-7200,,,,,,,,,,,,,
262,175.6,,175.0,175.2,-2,7200,,,,,,,,,,,,,
263,174.2,,175.0,175.0,1.4,-5040,,,,,,,,,,,,,
264,174.4,,175.3,174.8,-0.2,720,,,,,,,,,,,,,
265,175.2,,175.3,174.9,-0.8,2880,,,,,,,,,,,,,
266,175.2,,174.8,175.0,0,0,,,,,,,,,,,,,
267,175.4,,174.8,175.1,-0.2,720,,,,,,,,,,,,,
268,177.6,,175.4,175.7,-2.2,7920,,,,,,,,,,,,,
269,177.2,,175.6,176.1,0.4,-1440,,,,,,,,,,,,,
270,176.8,,176.0,176.3,0.4,-1440,,,,,,,,,,,,,
271,178.2,,176.5,176.8,-1.4,5040,,,,,,,,,,,,,
272,175,,176.5,176.3,3.2,-11520,,,,,,,,,,,,,
273,177.2,,176.8,176.5,-2.2,7920,,,,,,,,,,,,,
274,177.6,,177.1,176.8,-0.4,1440,,,,,,,,,,,,,
275,174.4,,176.6,176.2,3.2,-11520,,,,,,,,,,,,,
276,176,,176.5,176.2,-1.6,5760,,,,,,,,,,,,,
277,175.4,,176.3,176.0,0.6,-2160,,,,,,,,,,,,,
278,174.4,,175.7,175.6,1,-3600,,,,,,,,,,,,,
279,175.2,,175.7,175.5,-0.8,2880,,,,,,,,,,,,,
280,174.2,,175.3,175.2,1,-3600,,,,,,,,,,,,,
281,173,,174.7,174.6,1.2,-4320,,,,,,,,,,,,,
282,172.2,,174.3,174.0,0.8,-2880,,,,,,,,,,,,,
283,174,,174.1,174.0,-1.8,6480,,,,,,,,,,,,,
284,175.6,,174.1,174.4,-1.6,5760,,,,,,,,,,,,,
285,176.4,,174.4,174.9,-0.8,2880,,,,,,,,,,,,,
286,175.6,,174.4,175.1,0.8,-2880,,,,,,,,,,,,,
287,175.2,,174.6,175.1,0.4,-1440,,,,,,,,,,,,,
288,173.8,,174.7,174.8,1.4,-5040,,,,,,,,,,,,,
289,174.4,,175.0,174.7,-0.6,2160,,,,,,,,,,,,,
290,175.6,,175.2,174.9,-1.2,4320,,,,,,,,,,,,,
291,175,,175.1,174.9,0.6,-2160,,,,,,,,,,,,,
292,173.2,,174.7,174.5,1.8,-6480,,,,,,,,,,,,,
293,173.6,,174.4,174.3,-0.4,1440,,,,,,,,,,,,,
294,173.4,,174.1,174.1,0.2,-720,,,,,,,,,,,,,
295(+27),173.4,,174.1,173.9,0,0,,,,,,,,,,,,,
296,170.8,,173.6,173.1,2.6,-9360,,,,,,,,,,,,,
297,172,,173.1,172.8,-1.2,4320,,,,,,,,,,,,,
298,171.2,,172.5,172.4,0.8,-2880,,,,,,,,,,,,,
299,172.8,,172.5,172.5,-1.6,5760,,,,,,,,,,,,,
300,171.4,,172.1,172.2,1.4,-5040,,,,,,,,,,,,,
301,171,,171.8,171.9,0.4,-1440,,,,,,,,,,,,,
302,172.8,,171.7,172.1,-1.8,6480,,,,,,,,,,,,,
303,172,,171.9,172.1,0.8,-2880,,,,,,,,,,,,,
304,171.6,,171.8,172.0,0.4,-1440,,,,,,,,,,,,,
305,173.6,,172.2,172.4,-2,7200,,,,,,,,,,,,,
306,172.8,,172.2,172.5,0.8,-2880,,,,,,,,,,,,,
307,175.6,,172.8,173.3,-2.8,10080,,,,,,,,,,,,,
308,171.4,,172.8,172.8,4.2,-15120,,,,,,,,,,,,,
309,172.4,,172.8,172.7,-1,3600,,,,,,,,,,,,,
310,168.6,,172.3,171.7,3.8,-13680,,,,,,,,,,,,,
311,175,,172.8,172.5,-6.4,23040,,,,,,,,,,,,,
312,175.8,,173.1,173.3,-0.8,2880,,,,,,,,,,,,,
313,176,,173.5,174.0,-0.2,720,,,,,,,,,,,,,
314,175.6,,173.5,174.4,0.4,-1440,,,,,,,,,,,,,
315,176.2,,174.2,174.8,-0.6,2160,,,,,,,,,,,,,
316,175.8,,174.7,175.1,0.4,-1440,,,,,,,,,,,,,
317,176.8,,175.9,175.5,-1,3600,,,,,,,,,,,,,
318,175.6,,176.0,175.5,1.2,-4320,,,,,,,,,,,,,
319,177.2,,176.2,176.0,-1.6,5760,,,,,,,,,,,,,
320,174.8,,176.0,175.7,2.4,-8640,,,,,,,,,,,,,
321,174.6,,175.9,175.4,0.2,-720,,,,,,,,,,,,,
322,175.2,,175.7,175.3,-0.6,2160,,,,,,,,,,,,,
323,174.2,,175.5,175.1,1,-3600,,,,,,,,,,,,,
324,177.6,,175.6,175.7,-3.4,12240,,,,,,,,,,,,,
325,176.2,,175.7,175.8,1.4,-5040,,,,,,,,,,,,,
326,174,,175.2,175.4,2.2,-7920,,,,,,,,,,,,,
327,174,,175.1,175.0,0,0,,,,,,,,,,,,,
328,175,,175.2,175.0,-1,3600,,,,,,,,,,,,,
329,175.8,,175.3,175.2,-0.8,2880,,,,,,,,,,,,,
330,176.6,,175.6,175.6,-0.8,2880,,,,,,,,,,,,,
331,179.4,,175.9,176.5,-2.8,10080,,,,,,,,,,,,,
332,177.6,,176.1,176.8,1.8,-6480,,,,,,,,,,,,,
333,176.2,,176.4,176.6,1.4,-5040,,,,,,,,,,,,,
334,173.4,,176.3,175.8,2.8,-10080,,,,,,,,,,,,,
335,174.2,,176.2,175.4,-0.8,2880,,,,,,,,,,,,,
336,177,,176.3,175.8,-2.8,10080,,,,,,,,,,,,,
337,175.8,,176.2,175.8,1.2,-4320,,,,,,,,,,,,,
338,176.4,,175.8,176.0,-0.6,2160,,,,,,,,,,,,,
339,177.2,,175.7,176.3,-0.8,2880,,,,,,,,,,,,,
340,175,,175.6,176.0,2.2,-7920,,,,,,,,,,,,,
341,174.4,,175.7,175.6,0.6,-2160,,,,,,,,,,,,,
342,171.6,,175.3,174.6,2.8,-10080,,,,,,,,,,,,,
343,175.4,,175.1,174.8,-3.8,13680,,,,,,,,,,,,,
344,175.4,,175.1,174.9,0,0,,,,,,,,,,,,,
345,177.2,,175.2,175.5,-1.8,6480,,,,,,,,,,,,,
346,177.2,,175.2,175.9,0,0,,,,,,,,,,,,,
347,176,,175.3,175.9,1.2,-4320,,,,,,,,,,,,,
348,178.4,,175.9,176.6,-2.4,8640,,,,,,,,,,,,,
349,179,,176.9,177.2,-0.6,2160,,,,,,,,,,,,,
350,177.6,,177.3,177.3,1.4,-5040,,,,,,,,,,,,,
351,178.4,,177.7,177.6,-0.8,2880,,,,,,,,,,,,,
352,178.6,,177.9,177.8,-0.2,720,,,,,,,,,,,,,
353,177.4,,177.9,177.7,1.2,-4320,,,,,,,,,,,,,
354,176.8,,178.0,177.5,0.6,-2160,,,,,,,,,,,,,
355,178.6,,178.1,177.8,-1.8,6480,,,,,,,,,,,,,
356,176.4,,177.7,177.4,2.2,-7920,,,,,,,,,,,,,
357,177.6,,177.7,177.5,-1.2,4320,,,,,,,,,,,,,
358,180,,177.9,178.1,-2.4,8640,,,,,,,,,,,,,
359,180.4,,178.2,178.7,-0.4,1440,,,,,,,,,,,,,
360,177.6,,178.2,178.4,2.8,-10080,,,,,,,,,,,,,
361,178.4,,178.4,178.4,-0.8,2880,,,,,,,,,,,,,
362,178,1331.0,178.3,178.3,0.4,-1440,,,,,,,,,,,,,
363,175.8,4148.0,178.3,177.7,2.2,-7920,,,,,,,,,,,,,
364,175.6,1563.0,178.0,177.2,0.2,-720,,,,,,,,,,,,,
365,177.2,1943.0,177.6,177.2,-1.6,5760,,,,,,,,,,,,,
366,179.6,1195.0,177.5,177.8,-2.4,8640,,,,,,,,,,,,,
367,179.2,2702.0,177.7,178.1,0.4,-1440,,,,,,,,,,,,,
368,178,4700.0,177.6,178.1,1.2,-4320,,,,,,,,,,,,,
369,176.8,2225.0,177.5,177.8,1.2,-4320,,,,,,,,,,,,,
370,175.2,1445.0,177.4,177.1,1.6,-5760,,,,,,,,,,,,,
371,177.2,2372.0,177.6,177.1,-2,7200,,,,,,,,,,,,,
372,178.4,3630.0,177.8,177.5,-1.2,4320,,,,,,,,,,,,,
373,177.8,5000.0,177.5,177.5,0.6,-2160,,,,,,,,,,,,,
374,178,1319.0,177.3,177.7,-0.2,720,,,,,,,,,,,,,
375,177.2,2119.0,177.2,177.5,0.8,-2880,,,,,,,,,,,,,
376,176.2,1358.0,177.1,177.2,1,-3600,,,,,,,,,,,,,
377,180,5000.0,177.8,177.9,-3.8,13680,,,,,,,,,,,,,
378,175.8,5000.0,177.6,177.4,4.2,-15120,,,,,,,,,,,,,
379,176.6,1930.0,177.4,177.2,-0.8,2880,,,,,,,,,,,,,
380,176.2,1627.0,177.1,176.9,0.4,-1440,,,,,,,,,,,,,
381,176.4,2165.0,176.9,176.8,-0.2,720,,,,,,,,,,,,,
382,177.8,3047.0,177.0,177.1,-1.4,5040,,,,,,,,,,,,,
383,177.6,2580.0,177.2,177.2,0.2,-720,,,,,,,,,,,,,
384,175.4,2666.0,176.5,176.7,2.2,-7920,,,,,,,,,,,,,
385,176.6,2869.0,176.7,176.7,-1.2,4320,,,,,,,,,,,,,
386,175.4,4560.0,176.5,176.4,1.2,-4320,,,,,,,,,,,,,
387,175.4,2100.0,176.4,176.1,0,0,,,,,,,,,,,,,
388,176.8,,176.4,176.3,-1.4,5040,,,,,,,,,,,,,
389,175.6,1539.0,176.1,176.1,1.2,-4320,,,,,,,,,,,,,
390,174,3300.0,175.6,175.6,1.6,-5760,,,,,,,,,,,,,
391,173.6,2800.0,175.3,175.1,0.4,-1440,,,,,,,,,,,,,
392,176.6,2300.0,175.3,175.5,-3,10800,,,,,,,,,,,,,
393,172.6,1424.0,174.9,174.8,4,-14400,,,,,,,,,,,,,
394,179.6,2900.0,175.5,176.0,-7,25200,,,,,,,,,,,,,
395,176.8,,175.5,176.2,2.8,-10080,,,,,,,,,,,,,
396,175.4,2243.0,175.5,176.0,1.4,-5040,,,,,,,,,,,,,
397,173.2,,175.4,175.3,2.2,-7920,,,,,,,,,,,,,
398,177.8,3600.0,176.0,175.9,-4.6,16560,,,,,,,,,,,,,
399,176.4,1111.0,176.0,176.0,1.4,-5040,,,,,,,,,,,,,
400,176.8,1770.0,176.6,176.2,-0.4,1440,,,,,,,,,,,,,
401,177.2,2136.0,176.2,176.5,-0.4,1440,,,,,,,,,,,,,
402,177.2,1663.0,176.3,176.7,0,0,,,,,,,,,,,,,
403,175.4,1600.0,176.3,176.3,1.8,-6480,,,,,,,,,,,,,
404,174.6,1374.0,176.5,175.9,0.8,-2880,,,,,,,,,,,,,
405,174.6,2550.0,176.0,175.6,0,0,,,,,,,,,,,,,
406,175,2340.0,175.8,175.4,-0.4,1440,,,,,,,,,,,,,
407,175.2,2033.0,175.6,175.4,-0.2,720,,,,,,,,,,,,,
408,175,2169.0,175.3,175.3,0.2,-720,,,,,,,,,,,,,
409,178,3300.0,175.4,176.0,-3,10800,,,,,,,,,,,,,
410,175.4,710.0,175.4,175.8,2.6,-9360,,,,,,,,,,,,,
411,175,3400.0,175.5,175.6,0.4,-1440,,,,,,,,,,,,,
412,175.8,1907.0,175.6,175.7,-0.8,2880,,,,,,,,,,,,,
413,174.6,2280.0,175.6,175.4,1.2,-4320,,,,,,,,,,,,,
414,175,4000.0,175.5,175.3,-0.4,1440,,,,,,,,,,,,,
415,175.6,4250.0,175.6,175.4,-0.6,2160,,,,,,,,,,,,,
416,174,1500.0,175.1,175.0,1.6,-5760,,,,,,,,,,,,,
417,174,1600.0,174.9,174.8,0,0,,,,,,,,,,,,,
418,176.6,,175.1,175.2,-2.6,9360,,,,,,,,,,,,,
419,176.6,,175.2,175.6,0,0,,,,,,,,,,,,,
420,176.6,,175.5,175.8,0,0,,,,,,,,,,,,,
421,177.4,,175.8,176.2,-0.8,2880,,,,,,,,,,,,,
422,176.2,,175.9,176.2,1.2,-4320,,,,,,,,,,,,,
423,176.4,,176.3,176.3,-0.2,720,,,,,,,,,,,,,
424,174.2,,176.3,175.7,2.2,-7920,,,,,,,,,,,,,
425,178,,176.5,176.3,-3.8,13680,,,,,,,,,,,,,
426,176.2,,176.4,176.3,1.8,-6480,,,,,,,,,,,,,
427,176.4,3111.0,176.4,176.3,-0.2,720,,,,,,,,,,,,,
428,174.6,1870.0,176.0,175.9,1.8,-6480,,,,,,,,,,,,,
429,173.8,1177.0,175.7,175.4,0.8,-2880,,,,,,,,,,,,,
