Day,Pounds,Input Cals,Moving Mean,EMA,Deltas,Calories Net,total lbs gone,n,xy,x^2,Current Projected Goal Weight,,Day,PROJECTION,slope,sum x,sum y,sum xy,sum x sq
430,176,3000.0,175.6,175.5,-2.2,7920,,,,,,,,,,,,,
431,176,,175.9,175.6,0,0,,,,,,,,,,,,,
432,178,,175.9,176.2,-2,7200,,,,,,,,,,,,,
433,175,,175.7,175.9,3,-10800,,,,,,,,,,,,,
434,175.2,,175.5,175.7,-0.2,720,,,,,,,,,,,,,
435,175.4,,175.6,175.7,-0.2,720,,,,,,,,,,,,,
436,175.6,,175.9,175.6,-0.2,720,,,,,,,,,,,,,
437,176.4,,175.9,175.8,-0.8,2880,,,,,,,,,,,,,
438,174.4,,175.7,175.5,2,-7200,,,,,,,,,,,,,
439,181.8,,176.3,177.1,-7.4,26640,,,,,,,,,,,,,
440,178.8,,176.8,177.5,3,-10800,,,,,,,,,,,,,
441,178.2,,177.2,177.7,0.6,-2160,,,,,,,,,,,,,
442,177.4,,177.5,177.6,0.8,-2880,,,,,,,,,,,,,
443,177.8,,177.8,177.7,-0.4,1440,,,,,,,,,,,,,
444,178.4,,178.1,177.8,-0.6,2160,,,,,,,,,,,,,
445,177.6,,178.6,177.8,0.8,-2880,,,,,,,,,,,,,
446,178.4,,178.1,177.9,-0.8,2880,,,,,,,,,,,,,
447,176.2,,177.7,177.5,2.2,-7920,,,,,,,,,,,,,
448,175,,177.3,176.9,1.2,-4320,,,,,,,,,,,,,
449,175.2,,176.9,176.5,-0.2,720,,,,,,,,,,,,,
450,178.8,,177.1,177.0,-3.6,12960,,,,,,,,,,,,,
451,176.8,,176.9,177.0,2,-7200,,,,,,,,,,,,,
452,175,,176.5,176.5,1.8,-6480,,,,,,,,,,,,,
453,174.4,,175.9,176.0,0.6,-2160,,,,,,,,,,,,,
454,176,,175.9,176.0,-1.6,5760,,,,,,,,,,,,,
455,176.6,,176.1,176.1,-0.6,2160,,,,,,,,,,,,,
456,178,,176.5,176.6,-1.4,5040,,,,,,,,,,,,,
457,177.4,,176.3,176.8,0.6,-2160,,,,,,,,,,,,,
458,176.2,,176.2,176.6,1.2,-4320,,,,,,,,,,,,,
459,177.8,,176.6,176.9,-1.6,5760,,,,,,,,,,,,,
460,176.8,,177.0,176.9,1,-3600,,,,,,,,,,,,,
461,174.6,,176.8,176.3,2.2,-7920,,,,,,,,,,,,,
462,176,,176.7,176.2,-1.4,5040,,,,,,,,,,,,,
463,175.6,,176.3,176.1,0.4,-1440,,,,,,,,,,,,,
464,175.6,,176.1,176.0,0,0,,,,,,,,,,,,,
465,173.8,,175.7,175.4,1.8,-6480,,,,,,,,,,,,,
466 (post hackathon),178.8,,175.9,176.3,-5,18000,,,,,,,,,,,,,
467,178,,176.1,176.7,0.8,-2880,,,,,,,,,,,,,
468,176.2,,176.3,176.6,1.8,-6480,,,,,,,,,,,,,
469,175.4,,176.2,176.3,0.8,-2880,,,,,,,,,,,,,
470,175.4,,176.2,176.1,0,0,,,,,,,,,,,,,
471,177,,176.4,176.3,-1.6,5760,,,,,,,,,,,,,
472,177.8,,176.9,176.7,-0.8,2880,,,,,,,,,,,,,
473,178.4,,176.9,177.1,-0.6,2160,,,,,,,,,,,,,
474,180.2,,177.2,177.9,-1.8,6480,,,,,,,,,,,,,
475,181.2,,177.9,178.7,-1,3600,,,,,,,,,,,,,
476,178.6,,178.4,178.7,2.6,-9360,,,,,,,,,,,,,
477,177.8,,178.7,178.5,0.8,-2880,,,,,,,,,,,,,
478,178.6,,178.9,178.5,-0.8,2880,,,,,,,,,,,,,
479,179,,179.1,178.6,-0.4,1440,,,,,,,,,,,,,
480,179.8,,179.3,178.9,-0.8,2880,,,,,,,,,,,,,
481,178.2,,179.0,178.7,1.6,-5760,,,,,,,,,,,,,
482,179.4,,178.8,178.9,-1.2,4320,,,,,,,,,,,,,
483,179.8,,178.9,179.1,-0.4,1440,,,,,,,,,,,,,
484,181,,179.4,179.6,-1.2,4320,,,,,,,,,,,,,
485,178.6,,179.4,179.3,2.4,-8640,,,,,,,,,,,,,
486,,,,,0,0,,,,,,,,,,,,,
487,,,,,0,0,,,,,,,,,,,,,
488,,,,,0,0,,,,,,,,,,,,,
489,,,,,0,0,,,,,,,,,,,,,
490,,,,,0,0,,,,,,,,,,,,,
491,,,,,0,0,,,,,,,,,,,,,
492,,,,,0,0,,,,,,,,,,,,,
493,,,,,0,0,,,,,,,,,,,,,
494,,,,,0,0,,,,,,,,,,,,,
495,,,,,0,0,,,,,,,,,,,,,
496,,,,,0,0,,,,,,,,,,,,,
497,,,,,0,0,,,,,,,,,,,,,
498,,,,,0,0,,,,,,,,,,,,,
499,,,,,0,0,,,,,,,,,,,,,
500,,,,,0,0,,,,,,,,,,,,,
501,,,,,0,0,,,,,,,,,,,,,
502,,,,,0,0,,,,,,,,,,,,,
503,,,,,0,0,,,,,,,,,,,,,
504,,,,,0,0,,,,,,,,,,,,,
505,,,,,0,0,,,,,,,,,,,,,
506,,,,,0,0,,,,,,,,,,,,,
507,,,,,0,0,,,,,,,,,,,,,
508,,,,,0,0,,,,,,,,,,,,,
509,,,,,0,0,,,,,,,,,,,,,
510,,,,,0,0,,,,,,,,,,,,,
511,,,,,0,0,,,,,,,,,,,,,
512,,,,,0,0,,,,,,,,,,,,,
513,,,,,0,0,,,,,,,,,,,,,
514,,,,,0,0,,,,,,,,,,,,,
515,,,,,0,0,,,,,,,,,,,,,
516,,,,,0,0,,,,,,,,,,,,,
517,,,,,0,0,,,,,,,,,,,,,
518,,,,,0,0,,,,,,,,,,,,,
519,,,,,0,0,,,,,,,,,,,,,
520,,,,,0,0,,,,,,,,,,,,,
521,,,,,0,0,,,,,,,,,,,,,
522,,,,,0,0,,,,,,,,,,,,,
523,,,,,0,0,,,,,,,,,,,,,
524,,,,,0,0,,,,,,,,,,,,,
525,,,,,0,0,,,,,,,,,,,,,
526,,,,,0,0,,,,,,,,,,,,,
527,,,,,0,0,,,,,,,,,,,,,
528,,,,,0,0,,,,,,,,,,,,,
529,,,,,0,0,,,,,,,,,,,,,
530,,,,,0,0,,,,,,,,,,,,,
531,,,,,0,0,,,,,,,,,,,,,
532,,,,,0,0,,,,,,,,,,,,,
533,,,,,0,0,,,,,,,,,,,,,
534,,,,,0,0,,,,,,,,,,,,,
535,,,,,0,0,,,,,,,,,,,,,
536,,,,,0,0,,,,,,,,,,,,,
537,,,,,0,0,,,,,,,,,,,,,
538,,,,,0,0,,,,,,,,,,,,,
539,,,,,0,0,,,,,,,,,,,,,
540,,,,,0,0,,,,,,,,,,,,,
541,,,,,0,0,,,,,,,,,,,,,
542,,,,,0,0,,,,,,,,,,,,,
543,,,,,0,0,,,,,,,,,,,,,
544,,,,,0,0,,,,,,,,,,,,,
545,,,,,0,0,,,,,,,,,,,,,
546,,,,,0,0,,,,,,,,,,,,,
547,,,,,0,0,,,,,,,,,,,,,
548,,,,,0,0,,,,,,,,,,,,,
549,,,,,0,0,,,,,,,,,,,,,
550,,,,,0,0,,,,,,,,,,,,,
551,,,,,0,0,,,,,,,,,,,,,
552,,,,,0,0,,,,,,,,,,,,,
553,,,,,0,0,,,,,,,,,,,,,
554,,,,,0,0,,,,,,,,,,,,,
555,,,,,0,0,,,,,,,,,,,,,
556,,,,,0,0,,,,,,,,,,,,,
557,,,,,0,0,,,,,,,,,,,,,
558,,,,,0,0,,,,,,,,,,,,,
559,,,,,0,0,,,,,,,,,,,,,
560,,,,,0,0,,,,,,,,,,,,,
561,,,,,0,0,,,,,,,,,,,,,
562,,,,,0,0,,,,,,,,,,,,,
563,,,,,0,0,,,,,,,,,,,,,
564,,,,,0,0,,,,,,,,,,,,,
565,,,,,0,0,,,,,,,,,,,,,
566,,,,,0,0,,,,,,,,,,,,,
567,,,,,0,0,,,,,,,,,,,,,
568,,,,,0,0,,,,,,,,,,,,,
569,,,,,0,0,,,,,,,,,,,,,
570,,,,,0,0,,,,,,,,,,,,,
571,,,,,0,0,,,,,,,,,,,,,
572,,,,,0,0,,,,,,,,,,,,,
573,,,,,0,0,,,,,,,,,,,,,
574,,,,,0,0,,,,,,,,,,,,,
575,,,,,0,0,,,,,,,,,,,,,
576,,,,,0,0,,,,,,,,,,,,,
577,,,,,0,0,,,,,,,,,,,,,
578,,,,,0,0,,,,,,,,,,,,,
579,,,,,0,0,,,,,,,,,,,,,
580,,,,,0,0,,,,,,,,,,,,,
581,,,,,0,0,,,,,,,,,,,,,
582,,,,,0,0,,,,,,,,,,,,,
583,,,,,0,0,,,,,,,,,,,,,
584,,,,,0,0,,,,,,,,,,,,,
585,,,,,0,0,,,,,,,,,,,,,
586,,,,,0,0,,,,,,,,,,,,,
587,,,,,0,0,,,,,,,,,,,,,
588,,,,,0,0,,,,,,,,,,,,,
589,,,,,0,0,,,,,,,,,,,,,
590,,,,,0,0,,,,,,,,,,,,,
591,,,,,0,0,,,,,,,,,,,,,
592,,,,,0,0,,,,,,,,,,,,,
593,,,,,0,0,,,,,,,,,,,,,
594,,,,,0,0,,,,,,,,,,,,,
595,,,,,0,0,,,,,,,,,,,,,
596,,,,,0,0,,,,,,,,,,,,,
597,,,,,0,0,,,,,,,,,,,,,
598,,,,,0,0,,,,,,,,,,,,,
599,,,,,0,0,,,,,,,,,,,,,
600,,,,,0,0,,,,,,,,,,,,,
601,,,,,0,0,,,,,,,,,,,,,
602,,,,,0,0,,,,,,,,,,,,,
603,,,,,0,0,,,,,,,,,,,,,
604,,,,,0,0,,,,,,,,,,,,,
605,,,,,0,0,,,,,,,,,,,,,
606,,,,,0,0,,,,,,,,,,,,,
607,,,,,0,0,,,,,,,,,,,,,
608,,,,,0,0,,,,,,,,,,,,,
609,,,,,0,0,,,,,,,,,,,,,
610,,,,,0,0,,,,,,,,,,,,,
611,,,,,0,0,,,,,,,,,,,,,
612,,,,,0,0,,,,,,,,,,,,,
613,,,,,0,0,,,,,,,,,,,,,
614,,,,,0,0,,,,,,,,,,,,,
615,,,,,0,0,,,,,,,,,,,,,
616,,,,,0,0,,,,,,,,,,,,,
617,,,,,0,0,,,,,,,,,,,,,
618,,,,,0,0,,,,,,,,,,,,,
619,,,,,0,0,,,,,,,,,,,,,
620,,,,,0,0,,,,,,,,,,,,,
621,,,,,0,0,,,,,,,,,,,,,
622,,,,,0,0,,,,,,,,,,,,,
623,,,,,0,0,,,,,,,,,,,,,
624,,,,,0,0,,,,,,,,,,,,,
625,,,,,0,0,,,,,,,,,,,,,
626,,,,,0,0,,,,,,,,,,,,,
627,,,,,0,0,,,,,,,,,,,,,
628,,,,,0,0,,,,,,,,,,,,,
629,,,,,0,0,,,,,,,,,,,,,
630,,,,,0,0,,,,,,,,,,,,,
631,,,,,0,0,,,,,,,,,,,,,
632,,,,,0,0,,,,,,,,,,,,,
633,,,,,0,0,,,,,,,,,,,,,
634,,,,,0,0,,,,,,,,,,,,,
635,,,,,0,0,,,,,,,,,,,,,
636,,,,,0,0,,,,,,,,,,,,,
637,,,,,0,0,,,,,,,,,,,,,
638,,,,,0,0,,,,,,,,,,,,,
639,,,,,0,0,,,,,,,,,,,,,
640,,,,,0,0,,,,,,,,,,,,,
641,,,,,0,0,,,,,,,,,,,,,
642,,,,,0,0,,,,,,,,,,,,,
643,,,,,0,0,,,,,,,,,,,,,
644,,,,,0,0,,,,,,,,,,,,,
645,,,,,0,0,,,,,,,,,,,,,
646,,,,,0,0,,,,,,,,,,,,,
647,,,,,0,0,,,,,,,,,,,,,
648,,,,,0,0,,,,,,,,,,,,,
649,,,,,0,0,,,,,,,,,,,,,
650,,,,,0,0,,,,,,,,,,,,,
651,,,,,0,0,,,,,,,,,,,,,
652,,,,,0,0,,,,,,,,,,,,,
653,,,,,0,0,,,,,,,,,,,,,
654,,,,,0,0,,,,,,,,,,,,,
655,,,,,0,0,,,,,,,,,,,,,
656,,,,,0,0,,,,,,,,,,,,,
657,,,,,0,0,,,,,,,,,,,,,
658,,,,,0,0,,,,,,,,,,,,,
659,,,,,0,0,,,,,,,,,,,,,
660,,,,,0,0,,,,,,,,,,,,,
661,,,,,0,0,,,,,,,,,,,,,
662,,,,,0,0,,,,,,,,,,,,,
663,,,,,0,0,,,,,,,,,,,,,
664,,,,,0,0,,,,,,,,,,,,,
665,,,,,0,0,,,,,,,,,,,,,
666,,,,,0,0,,,,,,,,,,,,,
667,,,,,0,0,,,,,,,,,,,,,
668,,,,,0,0,,,,,,,,,,,,,
669,,,,,0,0,,,,,,,,,,,,,
670,,,,,0,0,,,,,,,,,,,,,
671,,,,,0,0,,,,,,,,,,,,,
672,,,,,0,0,,,,,,,,,,,,,
673,,,,,0,0,,,,,,,,,,,,,
674,,,,,0,0,,,,,,,,,,,,,
675,,,,,0,0,,,,,,,,,,,,,
676,,,,,0,0,,,,,,,,,,,,,
677,,,,,0,0,,,,,,,,,,,,,
678,,,,,0,0,,,,,,,,,,,,,
679,,,,,0,0,,,,,,,,,,,,,
680,,,,,0,0,,,,,,,,,,,,,
681,,,,,0,0,,,,,,,,,,,,,
682,,,,,0,0,,,,,,,,,,,,,
683,,,,,0,0,,,,,,,,,,,,,
684,,,,,0,0,,,,,,,,,,,,,
685,,,,,0,0,,,,,,,,,,,,,
686,,,,,0,0,,,,,,,,,,,,,
687,,,,,0,0,,,,,,,,,,,,,
688,,,,,0,0,,,,,,,,,,,,,
689,,,,,0,0,,,,,,,,,,,,,
690,,,,,0,0,,,,,,,,,,,,,
691,,,,,0,0,,,,,,,,,,,,,
692,,,,,0,0,,,,,,,,,,,,,
693,,,,,0,0,,,,,,,,,,,,,
694,,,,,0,0,,,,,,,,,,,,,
695,,,,,0,0,,,,,,,,,,,,,
696,,,,,0,0,,,,,,,,,,,,,
697,,,,,0,0,,,,,,,,,,,,,
698,,,,,0,0,,,,,,,,,,,,,
699,,,,,0,0,,,,,,,,,,,,,
700,,,,,0,0,,,,,,,,,,,,,
701,,,,,0,0,,,,,,,,,,,,,
702,,,,,0,0,,,,,,,,,,,,,
703,,,,,0,0,,,,,,,,,,,,,
704,,,,,0,0,,,,,,,,,,,,,
705,,,,,0,0,,,,,,,,,,,,,
706,,,,,0,0,,,,,,,,,,,,,
707,,,,,0,0,,,,,,,,,,,,,
708,,,,,0,0,,,,,,,,,,,,,
709,,,,,0,0,,,,,,,,,,,,,
710,,,,,0,0,,,,,,,,,,,,,
711,,,,,0,0,,,,,,,,,,,,,
712,,,,,0,0,,,,,,,,,,,,,
713,,,,,0,0,,,,,,,,,,,,,
714,,,,,0,0,,,,,,,,,,,,,
715,,,,,0,0,,,,,,,,,,,,,
716,,,,,0,0,,,,,,,,,,,,,
717,,,,,0,0,,,,,,,,,,,,,
718,,,,,0,0,,,,,,,,,,,,,
719,,,,,0,0,,,,,,,,,,,,,
720,,,,,0,0,,,,,,,,,,,,,
721,,,,,0,0,,,,,,,,,,,,,
722,,,,,0,0,,,,,,,,,,,,,
723,,,,,0,0,,,,,,,,,,,,,
724,,,,,0,0,,,,,,,,,,,,,
725,,,,,0,0,,,,,,,,,,,,,
726,,,,,0,0,,,,,,,,,,,,,
727,,,,,0,0,,,,,,,,,,,,,
728,,,,,0,0,,,,,,,,,,,,,
729,,,,,0,0,,,,,,,,,,,,,
730,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,0,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,
,,,,,0,,,,,,,,,,,,,,